# sample segmentation eta phi delta_eta delta_phi rmin rmax zmin zmax
config 1 9 0 0.84839862 1.4125389 3383.0 3883.0 3704.0 6534.0
eta_bins -1.3484 -1.2484 -1.1484 -1.0484 -0.9484 -0.8484 0.8484 0.9484 1.0484 1.1484 1.2484 1.3484
phi_bins -3.1416 -3.0434 -2.9452 -2.8471 -2.7489 -2.6507 -2.5525 -2.4544 -2.3562 -2.258 -2.1598 -2.0617 -1.9635 -1.8653 -1.7671 -1.669 -1.5708 -1.4726 -1.3744 -1.2763 -1.1781 -1.0799 -0.9817 -0.8836 -0.7854 -0.6872 -0.589 -0.4909 -0.3927 -0.2945 -0.1963 -0.0982 0.0 0.0982 0.1963 0.2945 0.3927 0.4909 0.589 0.6872 0.7854 0.8836 0.9817 1.0799 1.1781 1.2763 1.3744 1.4726 1.5708 1.669 1.7671 1.8653 1.9635 2.0617 2.1598 2.258 2.3562 2.4544 2.5525 2.6507 2.7489 2.8471 2.9452 3.0434 3.1416
cell 1 9 -1.29839862 -3.09250527 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000000
cell 1 9 -1.29839862 -2.9943305 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000001
cell 1 9 -1.29839862 -2.89615573 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000002
cell 1 9 -1.29839862 -2.79798096 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000003
cell 1 9 -1.29839862 -2.69980619 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000004
cell 1 9 -1.29839862 -2.60163142 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000005
cell 1 9 -1.29839862 -2.50345665 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000006
cell 1 9 -1.29839862 -2.40528188 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000007
cell 1 9 -1.29839862 -2.3071071 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000008
cell 1 9 -1.29839862 -2.20893233 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000009
cell 1 9 -1.29839862 -2.11075756 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000010
cell 1 9 -1.29839862 -2.01258279 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000011
cell 1 9 -1.29839862 -1.91440802 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000012
cell 1 9 -1.29839862 -1.81623325 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000013
cell 1 9 -1.29839862 -1.71805848 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000014
cell 1 9 -1.29839862 -1.61988371 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000015
cell 1 9 -1.29839862 -1.52170894 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000016
cell 1 9 -1.29839862 -1.42353417 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000017
cell 1 9 -1.29839862 -1.3253594 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000018
cell 1 9 -1.29839862 -1.22718463 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000019
cell 1 9 -1.29839862 -1.12900986 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000020
cell 1 9 -1.29839862 -1.03083509 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000021
cell 1 9 -1.29839862 -0.93266032 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000022
cell 1 9 -1.29839862 -0.83448555 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000023
cell 1 9 -1.29839862 -0.73631078 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000024
cell 1 9 -1.29839862 -0.63813601 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000025
cell 1 9 -1.29839862 -0.53996124 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000026
cell 1 9 -1.29839862 -0.44178647 0.1 0.09817477 3383.0 3883.0 3704.0 6534.0 1090000027
