# sample segmentation eta phi delta_eta delta_phi rmin rmax zmin zmax
config 2 11 2 2.0 2.37 302.0 2032.0 3782.0 3878.0
eta_bins -2.364 -2.3575 -2.351 -2.3445 -2.338 -2.3315 -2.325 -2.3185 -2.312 -2.3055 -2.299 -2.2925 -2.286 -2.2795 -2.273 -2.2665 -2.26 -2.2535 -2.247 -2.2405 -2.234 -2.2275 -2.221 -2.2145 -2.208 -2.2015 -2.195 -2.1885 -2.182 -2.1755 -2.169 -2.1625 -2.156 -2.1495 -2.143 -2.1365 -2.13 -2.1235 -2.117 -2.1105 -2.104 -2.0975 -2.091 -2.0845 -2.078 -2.0715 -2.065 -2.0585 -2.052 -2.0455 -2.039 -2.0325 -2.026 -2.0195 -2.013 -2.0065 -2.0 2.0 2.0065 2.013 2.0195 2.026 2.0325 2.039 2.0455 2.052 2.0585 2.065 2.0715 2.078 2.0845 2.091 2.0975 2.104 2.1105 2.117 2.1235 2.13 2.1365 2.143 2.1495 2.156 2.1625 2.169 2.1755 2.182 2.1885 2.195 2.2015 2.208 2.2145 2.221 2.2275 2.234 2.2405 2.247 2.2535 2.26 2.2665 2.273 2.2795 2.286 2.2925 2.299 2.3055 2.312 2.3185 2.325 2.3315 2.338 2.3445 2.351 2.3575 2.364
phi_bins -3.1416 -3.0434 -2.9452 -2.8471 -2.7489 -2.6507 -2.5525 -2.4544 -2.3562 -2.258 -2.1598 -2.0617 -1.9635 -1.8653 -1.7671 -1.669 -1.5708 -1.4726 -1.3744 -1.2763 -1.1781 -1.0799 -0.9817 -0.8836 -0.7854 -0.6872 -0.589 -0.4909 -0.3927 -0.2945 -0.1963 -0.0982 0.0 0.0982 0.1963 0.2945 0.3927 0.4909 0.589 0.6872 0.7854 0.8836 0.9817 1.0799 1.1781 1.2763 1.3744 1.4726 1.5708 1.669 1.7671 1.8653 1.9635 2.0617 2.1598 2.258 2.3562 2.4544 2.5525 2.6507 2.7489 2.8471 2.9452 3.0434 3.1416
cell 2 11 -2.36075 -3.09250527 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000000
cell 2 11 -2.36075 -2.9943305 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000001
cell 2 11 -2.36075 -2.89615573 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000002
cell 2 11 -2.36075 -2.79798096 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000003
cell 2 11 -2.36075 -2.69980619 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000004
cell 2 11 -2.36075 -2.60163142 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000005
cell 2 11 -2.36075 -2.50345665 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000006
cell 2 11 -2.36075 -2.40528188 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000007
cell 2 11 -2.36075 -2.3071071 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000008
cell 2 11 -2.36075 -2.20893233 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000009
cell 2 11 -2.36075 -2.11075756 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000010
cell 2 11 -2.36075 -2.01258279 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000011
cell 2 11 -2.36075 -1.91440802 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000012
cell 2 11 -2.36075 -1.81623325 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000013
cell 2 11 -2.36075 -1.71805848 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000014
cell 2 11 -2.36075 -1.61988371 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000015
cell 2 11 -2.36075 -1.52170894 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000016
cell 2 11 -2.36075 -1.42353417 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000017
cell 2 11 -2.36075 -1.3253594 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000018
cell 2 11 -2.36075 -1.22718463 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000019
cell 2 11 -2.36075 -1.12900986 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000020
cell 2 11 -2.36075 -1.03083509 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000021
cell 2 11 -2.36075 -0.93266032 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000022
cell 2 11 -2.36075 -0.83448555 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000023
cell 2 11 -2.36075 -0.73631078 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000024
cell 2 11 -2.36075 -0.63813601 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000025
cell 2 11 -2.36075 -0.53996124 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000026
cell 2 11 -2.36075 -0.44178647 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000027
cell 2 11 -2.36075 -0.3436117 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000028
cell 2 11 -2.36075 -0.24543693 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000029
cell 2 11 -2.36075 -0.14726216 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000030
cell 2 11 -2.36075 -0.04908739 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000031
cell 2 11 -2.36075 0.04908739 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000032
cell 2 11 -2.36075 0.14726216 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000033
cell 2 11 -2.36075 0.24543693 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000034
cell 2 11 -2.36075 0.3436117 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000035
cell 2 11 -2.36075 0.44178647 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000036
cell 2 11 -2.36075 0.53996124 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000037
cell 2 11 -2.36075 0.63813601 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000038
cell 2 11 -2.36075 0.73631078 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000039
cell 2 11 -2.36075 0.83448555 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000040
cell 2 11 -2.36075 0.93266032 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000041
cell 2 11 -2.36075 1.03083509 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000042
cell 2 11 -2.36075 1.12900986 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000043
cell 2 11 -2.36075 1.22718463 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000044
cell 2 11 -2.36075 1.3253594 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000045
cell 2 11 -2.36075 1.42353417 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000046
cell 2 11 -2.36075 1.52170894 0.0065 0.09817477 302.0 2032.0 3782.0 3878.0 2112000047
