# sample segmentation eta phi delta_eta delta_phi rmin rmax zmin zmax
config 2 13 0 1.35 2.5 302.0 2032.0 4208.0 4262.0
eta_bins -2.5 -2.45 -2.4 -2.35 -2.3 -2.25 -2.2 -2.15 -2.1 -2.05 -2.0 -1.95 -1.9 -1.85 -1.8 -1.75 -1.7 -1.65 -1.6 -1.55 -1.5 -1.45 -1.4 -1.35 1.35 1.4 1.45 1.5 1.55 1.6 1.65 1.7 1.75 1.8 1.85 1.9 1.95 2.0 2.05 2.1 2.15 2.2 2.25 2.3 2.35 2.4 2.45 2.5
phi_bins -3.1416 -3.117 -3.0925 -3.068 -3.0434 -3.0189 -2.9943 -2.9698 -2.9452 -2.9207 -2.8962 -2.8716 -2.8471 -2.8225 -2.798 -2.7734 -2.7489 -2.7243 -2.6998 -2.6753 -2.6507 -2.6262 -2.6016 -2.5771 -2.5525 -2.528 -2.5035 -2.4789 -2.4544 -2.4298 -2.4053 -2.3807 -2.3562 -2.3317 -2.3071 -2.2826 -2.258 -2.2335 -2.2089 -2.1844 -2.1598 -2.1353 -2.1108 -2.0862 -2.0617 -2.0371 -2.0126 -1.988 -1.9635 -1.939 -1.9144 -1.8899 -1.8653 -1.8408 -1.8162 -1.7917 -1.7671 -1.7426 -1.7181 -1.6935 -1.669 -1.6444 -1.6199 -1.5953 -1.5708 -1.5463 -1.5217 -1.4972 -1.4726 -1.4481 -1.4235 -1.399 -1.3744 -1.3499 -1.3254 -1.3008 -1.2763 -1.2517 -1.2272 -1.2026 -1.1781 -1.1536 -1.129 -1.1045 -1.0799 -1.0554 -1.0308 -1.0063 -0.9817 -0.9572 -0.9327 -0.9081 -0.8836 -0.859 -0.8345 -0.8099 -0.7854 -0.7609 -0.7363 -0.7118 -0.6872 -0.6627 -0.6381 -0.6136 -0.589 -0.5645 -0.54 -0.5154 -0.4909 -0.4663 -0.4418 -0.4172 -0.3927 -0.3682 -0.3436 -0.3191 -0.2945 -0.27 -0.2454 -0.2209 -0.1963 -0.1718 -0.1473 -0.1227 -0.0982 -0.0736 -0.0491 -0.0245 -0.0 0.0245 0.0491 0.0736 0.0982 0.1227 0.1473 0.1718 0.1963 0.2209 0.2454 0.27 0.2945 0.3191 0.3436 0.3682 0.3927 0.4172 0.4418 0.4663 0.4909 0.5154 0.54 0.5645 0.589 0.6136 0.6381 0.6627 0.6872 0.7118 0.7363 0.7609 0.7854 0.8099 0.8345 0.859 0.8836 0.9081 0.9327 0.9572 0.9817 1.0063 1.0308 1.0554 1.0799 1.1045 1.129 1.1536 1.1781 1.2026 1.2272 1.2517 1.2763 1.3008 1.3254 1.3499 1.3744 1.399 1.4235 1.4481 1.4726 1.4972 1.5217 1.5463 1.5708 1.5953 1.6199 1.6444 1.669 1.6935 1.7181 1.7426 1.7671 1.7917 1.8162 1.8408 1.8653 1.8899 1.9144 1.939 1.9635 1.988 2.0126 2.0371 2.0617 2.0862 2.1108 2.1353 2.1598 2.1844 2.2089 2.2335 2.258 2.2826 2.3071 2.3317 2.3562 2.3807 2.4053 2.4298 2.4544 2.4789 2.5035 2.528 2.5525 2.5771 2.6016 2.6262 2.6507 2.6753 2.6998 2.7243 2.7489 2.7734 2.798 2.8225 2.8471 2.8716 2.8962 2.9207 2.9452 2.9698 2.9943 3.0189 3.0434 3.068 3.0925 3.117 3.1416
cell 2 13 -2.475 -3.12932081 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000000
cell 2 13 -2.475 -3.10477711 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000001
cell 2 13 -2.475 -3.08023342 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000002
cell 2 13 -2.475 -3.05568973 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000003
cell 2 13 -2.475 -3.03114604 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000004
cell 2 13 -2.475 -3.00660234 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000005
cell 2 13 -2.475 -2.98205865 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000006
cell 2 13 -2.475 -2.95751496 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000007
cell 2 13 -2.475 -2.93297127 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000008
cell 2 13 -2.475 -2.90842757 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000009
cell 2 13 -2.475 -2.88388388 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000010
cell 2 13 -2.475 -2.85934019 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000011
cell 2 13 -2.475 -2.8347965 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000012
cell 2 13 -2.475 -2.8102528 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000013
cell 2 13 -2.475 -2.78570911 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000014
cell 2 13 -2.475 -2.76116542 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000015
cell 2 13 -2.475 -2.73662173 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000016
cell 2 13 -2.475 -2.71207803 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000017
cell 2 13 -2.475 -2.68753434 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000018
cell 2 13 -2.475 -2.66299065 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000019
cell 2 13 -2.475 -2.63844696 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000020
cell 2 13 -2.475 -2.61390326 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000021
cell 2 13 -2.475 -2.58935957 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000022
cell 2 13 -2.475 -2.56481588 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000023
cell 2 13 -2.475 -2.54027218 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000024
cell 2 13 -2.475 -2.51572849 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000025
cell 2 13 -2.475 -2.4911848 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000026
cell 2 13 -2.475 -2.46664111 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000027
cell 2 13 -2.475 -2.44209741 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000028
cell 2 13 -2.475 -2.41755372 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000029
cell 2 13 -2.475 -2.39301003 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000030
cell 2 13 -2.475 -2.36846634 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000031
cell 2 13 -2.475 -2.34392264 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000032
cell 2 13 -2.475 -2.31937895 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000033
cell 2 13 -2.475 -2.29483526 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000034
cell 2 13 -2.475 -2.27029157 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000035
cell 2 13 -2.475 -2.24574787 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000036
cell 2 13 -2.475 -2.22120418 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000037
cell 2 13 -2.475 -2.19666049 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000038
cell 2 13 -2.475 -2.1721168 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000039
cell 2 13 -2.475 -2.1475731 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000040
cell 2 13 -2.475 -2.12302941 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000041
cell 2 13 -2.475 -2.09848572 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000042
cell 2 13 -2.475 -2.07394203 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000043
cell 2 13 -2.475 -2.04939833 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000044
cell 2 13 -2.475 -2.02485464 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000045
cell 2 13 -2.475 -2.00031095 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000046
cell 2 13 -2.475 -1.97576725 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000047
cell 2 13 -2.475 -1.95122356 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000048
cell 2 13 -2.475 -1.92667987 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000049
cell 2 13 -2.475 -1.90213618 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000050
cell 2 13 -2.475 -1.87759248 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000051
cell 2 13 -2.475 -1.85304879 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000052
cell 2 13 -2.475 -1.8285051 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000053
cell 2 13 -2.475 -1.80396141 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000054
cell 2 13 -2.475 -1.77941771 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000055
cell 2 13 -2.475 -1.75487402 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000056
cell 2 13 -2.475 -1.73033033 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000057
cell 2 13 -2.475 -1.70578664 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000058
cell 2 13 -2.475 -1.68124294 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000059
cell 2 13 -2.475 -1.65669925 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000060
cell 2 13 -2.475 -1.63215556 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000061
cell 2 13 -2.475 -1.60761187 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000062
cell 2 13 -2.475 -1.58306817 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000063
cell 2 13 -2.475 -1.55852448 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000064
cell 2 13 -2.475 -1.53398079 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000065
cell 2 13 -2.475 -1.5094371 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000066
cell 2 13 -2.475 -1.4848934 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000067
cell 2 13 -2.475 -1.46034971 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000068
cell 2 13 -2.475 -1.43580602 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000069
cell 2 13 -2.475 -1.41126232 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000070
cell 2 13 -2.475 -1.38671863 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000071
cell 2 13 -2.475 -1.36217494 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000072
cell 2 13 -2.475 -1.33763125 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000073
cell 2 13 -2.475 -1.31308755 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000074
cell 2 13 -2.475 -1.28854386 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000075
cell 2 13 -2.475 -1.26400017 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000076
cell 2 13 -2.475 -1.23945648 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000077
cell 2 13 -2.475 -1.21491278 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000078
cell 2 13 -2.475 -1.19036909 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000079
cell 2 13 -2.475 -1.1658254 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000080
cell 2 13 -2.475 -1.14128171 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000081
cell 2 13 -2.475 -1.11673801 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000082
cell 2 13 -2.475 -1.09219432 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000083
cell 2 13 -2.475 -1.06765063 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000084
cell 2 13 -2.475 -1.04310694 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000085
cell 2 13 -2.475 -1.01856324 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000086
cell 2 13 -2.475 -0.99401955 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000087
cell 2 13 -2.475 -0.96947586 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000088
cell 2 13 -2.475 -0.94493217 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000089
cell 2 13 -2.475 -0.92038847 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000090
cell 2 13 -2.475 -0.89584478 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000091
cell 2 13 -2.475 -0.87130109 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000092
cell 2 13 -2.475 -0.84675739 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000093
cell 2 13 -2.475 -0.8222137 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000094
cell 2 13 -2.475 -0.79767001 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000095
cell 2 13 -2.475 -0.77312632 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000096
cell 2 13 -2.475 -0.74858262 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000097
cell 2 13 -2.475 -0.72403893 0.05 0.02454369 302.0 2032.0 4208.0 4262.0 2130000098
