# sample segmentation eta phi delta_eta delta_phi rmin rmax zmin zmax
config 10 1 1.8 2.0 302.0 2032.0 3782.0 3878.0
eta_bins -2.0 -1.9938 -1.9875 -1.9812 -1.975 -1.9688 -1.9625 -1.9562 -1.95 -1.9438 -1.9375 -1.9312 -1.925 -1.9188 -1.9125 -1.9062 -1.9 -1.8938 -1.8875 -1.8812 -1.875 -1.8688 -1.8625 -1.8562 -1.85 -1.8438 -1.8375 -1.8312 -1.825 -1.8188 -1.8125 -1.8062 -1.8 1.8 1.8062 1.8125 1.8188 1.825 1.8312 1.8375 1.8438 1.85 1.8562 1.8625 1.8688 1.875 1.8812 1.8875 1.8938 1.9 1.9062 1.9125 1.9188 1.925 1.9312 1.9375 1.9438 1.95 1.9562 1.9625 1.9688 1.975 1.9812 1.9875 1.9938 2.0
phi_bins -3.1416 -3.0434 -2.9452 -2.8471 -2.7489 -2.6507 -2.5525 -2.4544 -2.3562 -2.258 -2.1598 -2.0617 -1.9635 -1.8653 -1.7671 -1.669 -1.5708 -1.4726 -1.3744 -1.2763 -1.1781 -1.0799 -0.9817 -0.8836 -0.7854 -0.6872 -0.589 -0.4909 -0.3927 -0.2945 -0.1963 -0.0982 0.0 0.0982 0.1963 0.2945 0.3927 0.4909 0.589 0.6872 0.7854 0.8836 0.9817 1.0799 1.1781 1.2763 1.3744 1.4726 1.5708 1.669 1.7671 1.8653 1.9635 2.0617 2.1598 2.258 2.3562 2.4544 2.5525 2.6507 2.7489 2.8471 2.9452 3.0434 3.1416
cell 10 -1.996875 -3.09250527 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000000
cell 10 -1.996875 -2.9943305 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000001
cell 10 -1.996875 -2.89615573 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000002
cell 10 -1.996875 -2.79798096 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000003
cell 10 -1.996875 -2.69980619 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000004
cell 10 -1.996875 -2.60163142 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000005
cell 10 -1.996875 -2.50345665 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000006
cell 10 -1.996875 -2.40528188 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000007
cell 10 -1.996875 -2.3071071 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000008
cell 10 -1.996875 -2.20893233 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000009
cell 10 -1.996875 -2.11075756 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000010
cell 10 -1.996875 -2.01258279 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000011
cell 10 -1.996875 -1.91440802 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000012
cell 10 -1.996875 -1.81623325 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000013
cell 10 -1.996875 -1.71805848 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000014
cell 10 -1.996875 -1.61988371 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000015
cell 10 -1.996875 -1.52170894 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000016
cell 10 -1.996875 -1.42353417 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000017
cell 10 -1.996875 -1.3253594 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000018
cell 10 -1.996875 -1.22718463 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000019
cell 10 -1.996875 -1.12900986 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000020
cell 10 -1.996875 -1.03083509 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000021
cell 10 -1.996875 -0.93266032 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000022
cell 10 -1.996875 -0.83448555 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000023
cell 10 -1.996875 -0.73631078 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000024
cell 10 -1.996875 -0.63813601 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000025
cell 10 -1.996875 -0.53996124 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000026
cell 10 -1.996875 -0.44178647 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000027
cell 10 -1.996875 -0.3436117 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000028
cell 10 -1.996875 -0.24543693 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000029
cell 10 -1.996875 -0.14726216 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000030
cell 10 -1.996875 -0.04908739 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000031
cell 10 -1.996875 0.04908739 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000032
cell 10 -1.996875 0.14726216 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000033
cell 10 -1.996875 0.24543693 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000034
cell 10 -1.996875 0.3436117 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000035
cell 10 -1.996875 0.44178647 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000036
cell 10 -1.996875 0.53996124 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000037
cell 10 -1.996875 0.63813601 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000038
cell 10 -1.996875 0.73631078 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000039
cell 10 -1.996875 0.83448555 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000040
cell 10 -1.996875 0.93266032 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000041
cell 10 -1.996875 1.03083509 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000042
cell 10 -1.996875 1.12900986 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000043
cell 10 -1.996875 1.22718463 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000044
cell 10 -1.996875 1.3253594 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000045
cell 10 -1.996875 1.42353417 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000046
cell 10 -1.996875 1.52170894 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000047
cell 10 -1.996875 1.61988371 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000048
cell 10 -1.996875 1.71805848 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000049
cell 10 -1.996875 1.81623325 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000050
cell 10 -1.996875 1.91440802 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000051
cell 10 -1.996875 2.01258279 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000052
cell 10 -1.996875 2.11075756 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000053
cell 10 -1.996875 2.20893233 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000054
cell 10 -1.996875 2.3071071 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000055
cell 10 -1.996875 2.40528188 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000056
cell 10 -1.996875 2.50345665 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000057
cell 10 -1.996875 2.60163142 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000058
cell 10 -1.996875 2.69980619 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000059
cell 10 -1.996875 2.79798096 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000060
cell 10 -1.996875 2.89615573 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000061
cell 10 -1.996875 2.9943305 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000062
cell 10 -1.996875 3.09250527 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000063
cell 10 -1.990625 -3.09250527 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000064
cell 10 -1.990625 -2.9943305 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000065
cell 10 -1.990625 -2.89615573 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000066
cell 10 -1.990625 -2.79798096 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000067
cell 10 -1.990625 -2.69980619 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000068
cell 10 -1.990625 -2.60163142 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000069
cell 10 -1.990625 -2.50345665 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000070
cell 10 -1.990625 -2.40528188 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000071
cell 10 -1.990625 -2.3071071 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000072
cell 10 -1.990625 -2.20893233 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000073
cell 10 -1.990625 -2.11075756 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000074
cell 10 -1.990625 -2.01258279 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000075
cell 10 -1.990625 -1.91440802 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000076
cell 10 -1.990625 -1.81623325 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000077
cell 10 -1.990625 -1.71805848 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000078
cell 10 -1.990625 -1.61988371 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000079
cell 10 -1.990625 -1.52170894 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000080
cell 10 -1.990625 -1.42353417 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000081
cell 10 -1.990625 -1.3253594 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000082
cell 10 -1.990625 -1.22718463 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000083
cell 10 -1.990625 -1.12900986 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000084
cell 10 -1.990625 -1.03083509 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000085
cell 10 -1.990625 -0.93266032 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000086
cell 10 -1.990625 -0.83448555 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000087
cell 10 -1.990625 -0.73631078 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000088
cell 10 -1.990625 -0.63813601 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000089
cell 10 -1.990625 -0.53996124 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000090
cell 10 -1.990625 -0.44178647 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000091
cell 10 -1.990625 -0.3436117 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000092
cell 10 -1.990625 -0.24543693 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000093
cell 10 -1.990625 -0.14726216 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000094
cell 10 -1.990625 -0.04908739 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000095
cell 10 -1.990625 0.04908739 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000096
cell 10 -1.990625 0.14726216 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000097
cell 10 -1.990625 0.24543693 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000098
cell 10 -1.990625 0.3436117 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000099
cell 10 -1.990625 0.44178647 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000100
cell 10 -1.990625 0.53996124 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000101
cell 10 -1.990625 0.63813601 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000102
cell 10 -1.990625 0.73631078 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000103
cell 10 -1.990625 0.83448555 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000104
cell 10 -1.990625 0.93266032 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000105
cell 10 -1.990625 1.03083509 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000106
cell 10 -1.990625 1.12900986 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000107
cell 10 -1.990625 1.22718463 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000108
cell 10 -1.990625 1.3253594 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000109
cell 10 -1.990625 1.42353417 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000110
cell 10 -1.990625 1.52170894 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000111
cell 10 -1.990625 1.61988371 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000112
cell 10 -1.990625 1.71805848 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000113
cell 10 -1.990625 1.81623325 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000114
cell 10 -1.990625 1.91440802 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000115
cell 10 -1.990625 2.01258279 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000116
cell 10 -1.990625 2.11075756 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000117
cell 10 -1.990625 2.20893233 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000118
cell 10 -1.990625 2.3071071 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000119
cell 10 -1.990625 2.40528188 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000120
cell 10 -1.990625 2.50345665 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000121
cell 10 -1.990625 2.60163142 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000122
cell 10 -1.990625 2.69980619 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000123
cell 10 -1.990625 2.79798096 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000124
cell 10 -1.990625 2.89615573 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000125
cell 10 -1.990625 2.9943305 0.00625 0.09817477 302.0 2032.0 3782.0 3878.0 101000126
