# sample segmentation eta phi delta_eta delta_phi rmin rmax zmin zmax
config 2 1 0 1.5 1.8 1232.0 1700.0 3777.0 3782.0
eta_bins -1.8 -1.775 -1.75 -1.725 -1.7 -1.675 -1.65 -1.625 -1.6 -1.575 -1.55 -1.525 -1.5 1.5 1.525 1.55 1.575 1.6 1.625 1.65 1.675 1.7 1.725 1.75 1.775 1.8
phi_bins -3.1416 -3.0434 -2.9452 -2.8471 -2.7489 -2.6507 -2.5525 -2.4544 -2.3562 -2.258 -2.1598 -2.0617 -1.9635 -1.8653 -1.7671 -1.669 -1.5708 -1.4726 -1.3744 -1.2763 -1.1781 -1.0799 -0.9817 -0.8836 -0.7854 -0.6872 -0.589 -0.4909 -0.3927 -0.2945 -0.1963 -0.0982 0.0 0.0982 0.1963 0.2945 0.3927 0.4909 0.589 0.6872 0.7854 0.8836 0.9817 1.0799 1.1781 1.2763 1.3744 1.4726 1.5708 1.669 1.7671 1.8653 1.9635 2.0617 2.1598 2.258 2.3562 2.4544 2.5525 2.6507 2.7489 2.8471 2.9452 3.0434 3.1416
cell 2 1 -1.7875 -3.09250527 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000000
cell 2 1 -1.7875 -2.9943305 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000001
cell 2 1 -1.7875 -2.89615573 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000002
cell 2 1 -1.7875 -2.79798096 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000003
cell 2 1 -1.7875 -2.69980619 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000004
cell 2 1 -1.7875 -2.60163142 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000005
cell 2 1 -1.7875 -2.50345665 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000006
cell 2 1 -1.7875 -2.40528188 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000007
cell 2 1 -1.7875 -2.3071071 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000008
cell 2 1 -1.7875 -2.20893233 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000009
cell 2 1 -1.7875 -2.11075756 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000010
cell 2 1 -1.7875 -2.01258279 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000011
cell 2 1 -1.7875 -1.91440802 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000012
cell 2 1 -1.7875 -1.81623325 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000013
cell 2 1 -1.7875 -1.71805848 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000014
cell 2 1 -1.7875 -1.61988371 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000015
cell 2 1 -1.7875 -1.52170894 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000016
cell 2 1 -1.7875 -1.42353417 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000017
cell 2 1 -1.7875 -1.3253594 0.025 0.09817477 1232.0 1700.0 3777.0 3782.0 2010000018
