# layer_id eta phi delta_eta delta_phi rmin rmax
L 1 -1.196 1.196 736 -3.14159265 3.14159265 64 1500 1596.0
C 1 -1.194375 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi0
C 1 -1.194375 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi1
C 1 -1.194375 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi2
C 1 -1.194375 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi3
C 1 -1.194375 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi4
C 1 -1.194375 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi5
C 1 -1.194375 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi6
C 1 -1.194375 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi7
C 1 -1.194375 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi8
C 1 -1.194375 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi9
C 1 -1.194375 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi10
C 1 -1.194375 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi11
C 1 -1.194375 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi12
C 1 -1.194375 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi13
C 1 -1.194375 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi14
C 1 -1.194375 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi15
C 1 -1.194375 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi16
C 1 -1.194375 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi17
C 1 -1.194375 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi18
C 1 -1.194375 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi19
C 1 -1.194375 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi20
C 1 -1.194375 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi21
C 1 -1.194375 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi22
C 1 -1.194375 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta0_phi23
